Video Tag,Clip Id,Labels,Frame Number,X,Y,Width,Height,Person Id
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10639,9.489691475,1.283502028,35.00511771,98.62390538,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10645,12.26202661,1.283502028,35.00511771,98.62390538,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10651,15.76253838,4.422362485,35.00511771,95.48504492,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10657,14.2272262,4.649816142,35.00511771,95.1666098,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10663,11.46366428,2.193316653,35.00511771,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10669,9.075400887,0.555650328,36.1992494,99.35175708,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10675,11.56601842,0.555650328,36.54042989,99.35175708,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10681,15.45547595,0.555650328,36.54042989,99.35175708,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10687,17.84373934,0.434341711,36.54042989,99.35175708,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10693,20.06141249,0.555650328,37.35926305,99.35175708,2
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10699,27.41953827,1.961787786,49.88058683,97.3501649,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10705,27.5332651,1.961787786,51.58648925,97.3501649,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10711,27.5332651,1.961787786,51.58648925,97.3501649,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10717,27.5332651,1.961787786,51.58648925,97.3501649,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10723,27.5332651,1.961787786,51.58648925,97.3501649,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10729,24.37490861,2.039771896,37.05220061,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10735,24.8574353,1.883803675,37.05220061,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10741,26.07471853,1.779824861,36.15660184,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10747,28.76151484,1.779824861,33.46980553,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10753,26.36084489,2.005365839,34.4189076,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10759,22.68850222,2.193316653,36.57454794,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10765,15.96724667,2.193316653,39.30399181,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10771,13.34015694,2.193316653,39.30399181,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10777,16.17195496,2.193316653,39.30399181,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10783,17.70726714,2.193316653,39.30399181,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10789,21.7604913,1.647427878,39.65199591,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10795,26.71443193,1.647427878,40.32753327,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10801,29.580348,0.737613253,40.32753327,97.71409075,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10807,27.60150119,0.313033095,37.4616172,97.71409075,2
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10813,34.80393887,1.415899011,45.64994882,98.0780166,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10819,35.12158967,1.415899011,45.64994882,98.0780166,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10825,35.43924046,1.415899011,45.64994882,98.0780166,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10831,35.75689126,1.415899011,45.64994882,98.0780166,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",10837,36.07454205,1.415899011,45.64994882,98.0780166,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10843,28.27021494,1.415899011,34.06345957,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10849,27.41044012,1.415899011,34.92323439,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10855,26.01257494,1.444222406,36.20412341,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10861,23.15250768,1.465464953,37.62538383,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10867,17.94121948,1.465464953,39.0115514,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10873,13.56192426,1.465464953,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10879,13.40839304,1.192520566,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10885,15.21664961,0.798267561,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10891,16.17195496,0.555650328,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10897,16.63254862,0.828594715,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10903,17.09314227,1.101539103,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10909,18.01432958,0.555650328,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10915,15.55783009,0.555650328,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10921,12.56397134,0.28270594,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10927,12.48720573,0.191724478,39.71340839,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10933,33.16274309,3.417491186,45.44524053,96.07642443,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10939,32.82776589,4.608521241,45.78021774,94.88539437,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10945,32.54861822,5.396337996,46.0593654,94.09757762,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10951,32.54861822,4.168088252,46.0593654,95.32582736,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10957,32.54861822,2.939838508,46.0593654,96.55407711,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10963,33.22854218,2.091761304,45.53297266,97.16820198,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10969,34.58839012,1.623856639,44.48018716,97.16820198,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10975,35.89559877,1.379506426,43.87922211,97.02263164,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10981,36.93961105,2.252928466,45.53735926,96.1492096,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10987,24.09871489,1.233936086,37.92789719,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10993,26.21403389,1.233936086,35.81257819,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",10999,26.63014029,1.233936086,35.39647179,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11005,26.19664038,1.233936086,35.8299717,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11011,25.76314047,1.233936086,36.26347161,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11017,24.66734903,1.233936086,37.35926305,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11023,23.84851586,1.388288664,37.76867963,98.44194245,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11029,23.13203685,1.374483491,38.28045036,98.53292392,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11035,22.36438076,1.238011297,39.04810645,98.66939611,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11041,21.59672467,1.101539103,39.81576254,98.8058683,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11047,6.345957011,1.101539103,55.06653019,98.8058683,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11053,5.271238485,1.101539103,57.31832139,98.8058683,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11059,9.838039617,11.02782293,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11065,9.657414655,10.96360073,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11071,9.476789692,10.89937852,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11077,9.416581372,10.87797111,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11083,9.416581372,10.87797111,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11089,9.416581372,10.87797111,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11095,9.416581372,10.87797111,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11101,9.416581372,10.87797111,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11107,9.416581372,10.87797111,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11113,9.416581372,10.87797111,19.03787103,84.2488343,2
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11059,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11065,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11071,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11077,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11083,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11089,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11095,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11101,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11107,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Anger'], 'No annotation', 'No annotation']",11113,64.07369498,5.783009212,19.44728762,90.61753668,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11059,75.18213017,45.45092687,24.61316154,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11065,75.29050515,45.45092687,24.50478656,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11071,75.39888013,45.45092687,24.39641158,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11077,75.43500512,45.45092687,24.36028659,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11083,75.43500512,45.45092687,24.36028659,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11089,75.43500512,45.45092687,24.36028659,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11095,75.43500512,45.45092687,24.36028659,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11101,75.43500512,45.45092687,24.36028659,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11107,75.43500512,45.45092687,24.36028659,54.54907313,5
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11113,75.43500512,45.45092687,24.36028659,54.54907313,5
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11119,8.393039918,5.018148103,41.14636643,94.97568366,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11125,8.393039918,4.907119878,41.14636643,95.06820718,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11131,8.393039918,4.796091652,41.14636643,95.1607307,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11137,8.393039918,4.685063427,41.14636643,95.25325423,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11143,8.393039918,4.574035201,41.14636643,95.34577775,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11149,8.393039918,4.463006976,41.14636643,95.43830127,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11155,8.393039918,4.35197875,41.14636643,95.53082479,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11161,8.393039918,4.240950525,41.14636643,95.62334831,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11167,8.393039918,4.1299223,41.14636643,95.71587183,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11173,8.393039918,4.018894074,41.14636643,95.80839535,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11179,8.393039918,3.963379961,41.14636643,95.85465711,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11185,8.393039918,3.963379961,41.14636643,95.85465711,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11191,8.393039918,3.963379961,41.14636643,95.85465711,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11197,8.393039918,3.963379961,41.14636643,95.85465711,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11203,8.393039918,3.963379961,41.14636643,95.85465711,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11119,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11125,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11131,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11137,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11143,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11149,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11155,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11161,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11167,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11173,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11179,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11185,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11191,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11197,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11203,31.01330604,6.692823837,60.18423746,93.30717616,4
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11209,26.58648925,2.848857045,50.35823951,96.98623905,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11215,26.74002047,2.803366314,50.35823951,96.98623905,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11221,26.89355169,2.757875583,50.35823951,96.98623905,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11227,27.04708291,2.712384852,50.35823951,96.98623905,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11233,27.12384852,2.689639486,50.35823951,96.98623905,0
Uh00UIl7-bo,1,"[['Surprise'], 'No annotation', 'No annotation']",11239,0.102354145,2.689639486,88.41123621,96.58250881,2
Uh00UIl7-bo,1,"[['Surprise'], 'No annotation', 'No annotation']",11245,0.100203848,2.689639486,86.99715301,96.58250881,2
Uh00UIl7-bo,1,"[['Surprise'], 'No annotation', 'No annotation']",11251,0.087302065,2.689639486,86.35980493,96.58250881,2
Uh00UIl7-bo,1,"[['Surprise'], 'No annotation', 'No annotation']",11257,0.074400282,2.689639486,85.72245684,96.58250881,2
Uh00UIl7-bo,1,"[['Surprise'], 'No annotation', 'No annotation']",11263,3.377686796,2.689639486,79.90446946,96.58250881,2
Uh00UIl7-bo,1,"[['Surprise'], 'No annotation', 'No annotation']",11269,2.405322416,2.689639486,82.65097236,96.58250881,2
Uh00UIl7-bo,1,"[['Surprise'], 'No annotation', 'No annotation']",11275,0.511770727,1.961787786,84.54452405,97.31036051,2
Uh00UIl7-bo,1,"[['Surprise'], 'No annotation', 'No annotation']",11281,0.511770727,1.961787786,84.54452405,97.31036051,2
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11287,5.595359945,1.901133477,51.07471853,96.98623905,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11293,5.82E-15,2.143750711,55.78300921,96.98623905,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11299,0.781613474,1.548235683,55.00139574,97.58175408,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11305,2.136642784,0.960991698,53.83828045,98.2144888,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11311,6.358751279,0.415102923,50.76765609,99.03332196,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11317,9.694399766,0.32412146,47.36803626,99.16979415,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11323,12.85275625,0.32412146,43.90261734,99.16979415,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11329,13.75639713,0.32412146,42.16990788,99.16979415,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11335,13.30603889,0.32412146,42.16990788,99.16979415,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11341,13.30603889,0.32412146,42.16990788,99.16979415,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11347,13.30603889,0.32412146,42.16990788,99.16979415,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11353,13.30603889,0.32412146,42.16990788,99.16979415,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11287,30.02388263,8.573107396,68.1678608,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11293,30.7062436,8.330490163,68.1678608,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11299,30.93250013,8.502876092,68.1678608,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11305,31.15875667,8.675262021,68.1678608,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11311,31.3850132,8.84764795,68.1678608,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11317,32.19037871,8.876378938,67.40020471,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11323,33.11156602,8.876378938,66.4790174,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11329,35.6338646,8.876378938,63.95671882,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11335,37.83009212,8.876378938,61.7604913,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11341,36.17195496,8.876378938,63.41862845,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11347,34.32275674,8.876378938,65.26782668,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11353,33.67451382,8.876378938,65.9160696,89.52575913,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11359,0.15446171,0.32412146,77.63468875,99.35175708,2
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11365,3.610309854,0.32412146,69.8799665,99.35175708,2
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11371,2.484414255,0.32412146,72.10384293,99.35175708,2
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11377,3.154368661,0.32412146,70.76393412,99.35175708,2
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11383,3.377686796,0.32412146,69.54395542,99.35175708,2
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11389,3.377686796,0.32412146,67.89491641,99.35175708,2
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11395,2.784032753,0.370427234,64.48311157,99.35175708,2
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11401,0.409416581,0.555650328,65.81371546,99.35175708,2
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11407,30.09211873,1.779824861,49.12998976,97.53212783,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11413,25.89559877,1.779824861,53.32650972,97.53212783,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11419,28.04503582,1.779824861,51.17707267,97.53212783,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11425,29.17093142,1.987782489,50.75303407,97.53212783,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11431,29.47799386,2.143750711,50.97236438,97.53212783,0
Uh00UIl7-bo,1,"[['Neutral'], 'No annotation', 'No annotation']",11437,29.47799386,2.143750711,50.97236438,97.53212783,0
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11443,12.67330418,3.218986177,39.09928352,96.58664433,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11449,12.84079278,2.821976159,39.09928352,96.95884123,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11455,13.00828138,2.42496614,39.09928352,97.33103812,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11461,13.17576998,2.027956122,39.09928352,97.70323501,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11467,13.34325858,1.630946104,39.09928352,98.0754319,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11473,13.51074719,1.233936086,39.09928352,98.4476288,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11479,13.67823579,0.836926067,39.09928352,98.81982569,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11485,13.54912999,0.506084385,39.63664278,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11491,11.9370522,0.506084385,42.86079836,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11497,11.66837257,0.506084385,46.77584442,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11503,9.825997953,0.506084385,46.85261003,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11509,9.211873081,0.506084385,45.25190492,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11515,10.74718526,0.506084385,42.16990788,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11521,13.81780962,0.506084385,39.09928352,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11527,13.81780962,0.506084385,39.09928352,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11533,13.81780962,0.506084385,39.09928352,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11539,13.81780962,0.506084385,39.09928352,99.12998976,3
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11443,30.29143996,7.913636445,64.80633518,91.91851173,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11449,30.48537413,5.98815146,66.06690729,93.87221893,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11455,30.6793083,4.062666475,67.32747939,95.82592613,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11461,31.3408393,2.779009818,67.63561924,97.12839759,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11467,32.93756397,2.779009818,66.03889458,97.12839759,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11473,34.94370522,2.779009818,63.59604231,97.12839759,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11479,37.15455476,2.779009818,60.73012624,97.12839759,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11485,39.71340839,2.779009818,57.62538383,97.12839759,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11491,44.0122825,2.779009818,53.32650972,97.12839759,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11497,49.53940635,2.779009818,47.79938588,97.12839759,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11503,52.02149437,2.779009818,45.31729785,97.12839759,4
Uh00UIl7-bo,1,"[['Happy'], 'No annotation', 'No annotation']",11509,56.29477994,2.779009818,41.04401228,97.12839759,4
